Date,NHS Ayrshire & Arran,NHS Borders,NHS Dumfries & Galloway,NHS Fife,NHS Forth Valley,NHS Grampian,NHS Greater Glasgow & Clyde,NHS Highland,NHS Lanarkshire,NHS Lothian,NHS Orkney,NHS Shetland,NHS Tayside,NHS Western Isles,Golden Jubilee National Hospital,Scotland total
26/03/2020,1,1,1,1,1,1,12,1,1,12,1,1,5,1,1,42
27/03/2020,1,1,1,1,1,1,18,1,8,13,1,1,6,1,1,62
28/03/2020,7,1,1,5,1,1,24,1,8,15,1,1,7,1,1,74
29/03/2020,7,1,1,5,1,1,23,1,14,23,1,1,7,1,1,85
30/03/2020,9,1,1,5,1,1,22,1,13,27,1,1,9,1,1,94
31/03/2020,10,5,1,6,1,5,34,1,18,27,1,1,10,1,1,123
01/04/2020,11,5,1,10,1,1,36,1,21,31,1,1,10,1,1,137
02/04/2020,11,5,1,10,1,5,38,1,24,30,1,1,11,1,1,144
03/04/2020,14,6,1,11,1,5,45,1,26,34,1,1,14,1,1,167
04/04/2020,14,6,5,11,1,5,51,5,29,38,1,1,17,1,1,184
05/04/2020,13,7,1,9,1,6,54,5,29,39,1,1,13,1,1,183
06/04/2020,16,6,1,9,1,10,51,5,31,38,1,1,15,1,1,190
07/04/2020,14,7,1,9,6,11,54,6,28,36,1,1,11,1,1,185
08/04/2020,16,7,1,9,7,11,62,6,27,37,1,1,7,1,1,193
09/04/2020,15,6,6,9,7,13,64,6,31,36,1,1,7,1,1,200
10/04/2020,14,6,5,9,7,12,65,7,26,37,1,1,8,1,1,197
11/04/2020,13,6,6,10,7,13,69,7,27,34,1,1,8,1,1,202
12/04/2020,13,6,7,9,7,13,74,7,28,34,1,1,8,1,1,208
13/04/2020,13,6,7,6,7,12,74,6,29,33,1,1,8,1,1,203
14/04/2020,13,6,6,5,5,13,73,1,26,30,1,1,8,1,1,192
15/04/2020,13,6,6,5,5,15,71,5,28,28,1,1,6,1,1,191
16/04/2020,13,6,6,6,5,14,70,6,28,28,1,1,6,1,1,191
17/04/2020,11,6,5,6,5,14,67,6,29,27,1,1,5,1,1,184
18/04/2020,11,6,5,6,1,15,65,6,27,28,1,1,7,1,1,178
19/04/2020,10,6,5,5,1,13,62,6,26,29,1,1,6,1,1,170
20/04/2020,10,7,5,5,1,9,64,5,24,27,1,1,8,1,1,167
21/04/2020,9,8,5,5,1,9,60,5,22,27,1,1,7,1,1,159
22/04/2020,8,7,1,5,1,7,55,1,20,28,1,1,7,1,1,147
23/04/2020,8,1,1,6,1,8,49,1,17,24,1,1,6,1,1,136
24/04/2020,7,1,1,6,1,9,50,1,17,22,1,1,6,1,1,136
25/04/2020,7,1,1,6,1,8,49,1,16,22,1,1,5,1,1,131
26/04/2020,7,1,1,6,1,9,49,1,14,21,1,1,1,1,1,126
27/04/2020,6,1,1,6,1,9,47,1,12,21,1,1,1,1,1,121
28/04/2020,1,1,1,6,1,9,48,1,10,19,1,1,1,1,1,114
29/04/2020,5,1,1,6,1,10,42,1,7,15,1,1,1,1,1,103
30/04/2020,5,1,1,6,1,10,43,1,5,15,1,1,1,1,1,101
01/05/2020,5,1,1,6,1,10,44,1,6,14,1,1,1,1,1,100
02/05/2020,6,1,1,6,1,10,42,1,6,13,1,1,1,1,1,97
03/05/2020,7,1,1,6,1,10,39,1,1,12,1,1,1,1,1,91
04/05/2020,5,1,1,6,1,11,39,1,6,13,1,1,1,1,1,91
05/05/2020,6,1,1,5,1,13,32,1,8,13,1,1,1,1,1,90
06/05/2020,6,1,1,1,1,10,30,1,1,13,1,1,1,1,1,79
