20/07/20,Table 3 - Daily Scottish Ambulance attendances,,,,,,,,,,,Contents page,,,,
,,,,,,,,,,,,,,,,
,Date,Number of attendances,Number of COVID-19 suspected attendances,Number of suspected COVID-19 patients taken to hospital,,,,,,,,,,,,
18/03/20,18/03/2020,"1,538",292,180,,,,,,,,,,,,
,19/03/2020,"1,572",339,203,,,,,,,,,,,,
,20/03/2020,"1,593",360,222,,,,,,,,,,,,
,21/03/2020,"1,545",317,179,,,,,,,,,,,,
,22/03/2020,"1,510",391,215,,,,,,,,,,,,
,23/03/2020,"1,649",449,253,,,,,,,,,,,,
,24/03/2020,"1,537",542,287,,,,,,,,,,,,
25/03/20,25/03/2020,"1,626",587,295,,,,,,,,,,,,
,26/03/2020,"1,622",617,315,,,,,,,,,,,,
,27/03/2020,"1,640",557,293,,,,,,,,,,,,
,28/03/2020,"1,615",516,271,,,,,,,,,,,,
,29/03/2020,"1,510",469,263,,,,,,,,,,,,
,30/03/2020,"1,613",533,291,,,,,,,,,,,,
,31/03/2020,"1,595",561,325,,,,,,,,,,,,
01/04/20,01/04/2020,"1,672",593,327,,,,,,,,,,,,
,02/04/2020,"1,578",522,291,,,,,,,,,,,,
,03/04/2020,"1,579",609,360,,,,,,,,,,,,
,04/04/2020,"1,603",597,336,,,,,,,,,,,,
,05/04/2020,"1,586",610,363,,,,,,,,,,,,
,06/04/2020,"1,664",653,366,,,,,,,,,,,,
,07/04/2020,"1,567",568,336,,,,,,,,,,,,
08/04/20,08/04/2020,"1,580",563,332,,,,,,,,,,,,
,09/04/2020,"1,593",511,270,,,,,,,,,,,,
,10/04/2020,"1,672",580,334,,,,,,,,,,,,
,11/04/2020,"1,600",479,251,,,,,,,,,,,,
,12/04/2020,"1,508",479,282,,,,,,,,,,,,
,13/04/2020,"1,447",460,267,,,,,,,,,,,,
,14/04/2020,"1,429",451,246,,,,,,,,,,,,
15/04/20,15/04/2020,"1,516",421,217,,,,,,,,,,,,
,16/04/2020,"1,525",433,242,,,,,,,,,,,,
,17/04/2020,"1,563",418,246,,,,,,,,,,,,
,18/04/2020,"1,458",405,251,,,,,,,,,,,,
,19/04/2020,"1,455",371,218,,,,,,,,,,,,
,20/04/2020,"1,569",353,205,,,,,,,,,,,,
,21/04/2020,"1,418",269,156,,,,,,,,,,,,
22/04/20,22/04/2020,"1,392",308,193,,,,,,,,,,,,
,23/04/2020,"1,493",327,205,,,,,,,,,,,,
,24/04/2020,"1,509",338,214,,,,,,,,,,,,
,25/04/2020,"1,573",353,210,,,,,,,,,,,,
,26/04/2020,"1,554",307,194,,,,,,,,,,,,
,27/04/2020,"1,532",343,225,,,,,,,,,,,,
,28/04/2020,"1,553",334,220,,,,,,,,,,,,
29/04/20,29/04/2020,"1,530",320,219,,,,,,,,,,,,
,30/04/2020,"1,516",360,256,,,,,,,,,,,,
,01/05/2020,"1,702",380,249,,,,,,,,,,,,
,02/05/2020,"1,567",349,203,,,,,,,,,,,,
,03/05/2020,"1,500",317,193,,,,,,,,,,,,
,04/05/2020,"1,607",346,220,,,,,,,,,,,,
,05/05/2020,"1,577",326,227,,,,,,,,,,,,
06/05/20,06/05/2020,"1,560",311,210,,,,,,,,,,,,
,07/05/2020,"1,543",319,213,,,,,,,,,,,,
,08/05/2020,"1,601",297,197,,,,,,,,,,,,
,09/05/2020,"1,552",271,162,,,,,,,,,,,,
,10/05/2020,"1,459",242,157,,,,,,,,,,,,
,11/05/2020,"1,501",295,198,,,,,,,,,,,,
,12/05/2020,"1,459",311,195,,,,,,,,,,,,
13/05/20,13/05/2020,"1,473",262,175,,,,,,,,,,,,
,14/05/2020,"1,527",260,170,,,,,,,,,,,,
,15/05/2020,"1,650",274,193,,,,,,,,,,,,
,16/05/2020,"1,524",287,190,,,,,,,,,,,,
,17/05/2020,"1,543",276,186,,,,,,,,,,,,
